audio,label
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000345.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000345.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001679.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001679.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003060.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003060.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000516.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000516.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001667.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001667.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000207.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000207.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000079.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000079.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001208.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001208.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000876.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000876.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002326.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002326.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000858.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000858.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000121.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000121.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001709.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001709.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000749.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000749.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003857.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003857.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003221.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003221.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003691.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003691.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003852.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003852.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000859.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000859.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000090.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000090.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002328.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002328.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002507.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002507.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003878.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003878.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001838.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001838.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000972.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000972.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001608.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001608.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003312.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003312.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000643.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000643.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000612.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000612.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001491.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001491.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002833.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002833.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002565.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002565.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003634.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003634.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001179.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001179.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001712.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001712.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000192.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000192.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002247.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002247.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001759.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001759.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003500.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003500.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000694.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000694.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002185.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002185.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001114.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001114.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000545.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000545.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003619.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003619.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001549.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001549.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003296.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003296.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000101.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000101.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003760.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003760.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001370.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001370.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001436.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001436.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002245.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002245.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002689.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002689.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000356.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000356.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000728.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000728.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001526.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001526.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000785.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000785.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000133.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000133.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003134.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003134.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000833.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000833.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001448.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001448.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003532.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003532.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003548.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003548.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002471.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002471.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003207.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003207.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002286.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002286.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000923.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000923.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002370.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002370.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003450.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003450.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003544.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003544.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003892.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003892.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000573.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000573.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000556.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000556.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001729.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001729.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003003.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003003.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002071.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002071.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003110.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003110.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001994.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001994.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002311.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002311.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001073.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001073.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000738.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000738.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001782.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001782.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000273.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000273.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001639.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001639.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000722.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000722.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001619.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001619.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000276.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000276.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003812.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003812.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002960.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002960.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003733.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003733.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001732.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001732.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002396.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002396.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002559.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002559.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001293.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001293.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000481.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000481.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003100.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003100.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003368.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003368.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001574.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001574.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002423.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002423.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001641.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001641.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002065.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002065.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003118.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003118.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002805.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002805.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001617.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001617.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002749.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002749.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002819.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002819.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003712.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003712.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003330.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003330.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001125.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001125.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002811.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002811.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002578.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002578.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001593.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001593.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000077.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000077.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001096.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001096.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001602.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001602.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001266.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001266.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001535.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001535.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002122.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002122.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002900.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002900.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002999.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002999.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003297.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003297.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002445.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002445.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000870.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000870.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001766.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001766.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002084.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002084.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001107.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001107.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001432.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001432.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001496.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001496.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001372.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001372.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003771.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003771.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001778.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001778.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001300.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001300.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002420.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002420.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000009.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000009.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000415.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000415.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002665.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002665.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002490.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002490.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002312.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002312.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001388.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001388.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002203.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002203.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001851.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001851.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000222.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000222.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003311.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003311.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001386.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001386.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003483.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003483.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000045.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000045.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000191.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000191.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000238.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000238.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003835.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003835.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002028.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002028.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002003.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002003.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002861.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002861.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001614.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001614.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000038.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000038.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003537.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003537.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001373.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001373.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002383.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002383.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002393.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002393.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001299.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001299.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001455.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001455.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002806.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002806.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000507.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000507.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000360.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000360.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001658.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001658.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003499.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003499.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002717.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002717.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001934.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001934.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000773.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000773.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003572.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003572.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001317.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001317.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003053.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003053.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001817.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001817.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003645.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003645.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000430.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000430.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002447.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002447.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002314.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002314.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002928.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002928.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003485.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003485.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001256.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001256.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003059.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003059.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003993.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003993.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003982.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003982.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003271.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003271.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000730.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000730.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003302.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003302.txt
KsponSpeech_01/KsponSpeech_0001/KsponSpeech_000725.pcm,KsponSpeech_01/KsponSpeech_0001/KsponSpeech_label_000725.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003843.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003843.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003361.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003361.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002010.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002010.txt
KsponSpeech_01/KsponSpeech_0004/KsponSpeech_003948.pcm,KsponSpeech_01/KsponSpeech_0004/KsponSpeech_label_003948.txt
KsponSpeech_01/KsponSpeech_0002/KsponSpeech_001556.pcm,KsponSpeech_01/KsponSpeech_0002/KsponSpeech_label_001556.txt
KsponSpeech_01/KsponSpeech_0003/KsponSpeech_002932.pcm,KsponSpeech_01/KsponSpeech_0003/KsponSpeech_label_002932.txt
